ASSIGNMENT_ID,EXERCISE_ID,FINISHED_AT
1098,7,2017/5/25 20:29
1098,8,2017/5/26 20:40
1098,9,NULL
1098,10,NULL
1098,11,NULL
1098,12,NULL
1099,1,NULL
1099,2,NULL
1099,3,NULL
1099,4,NULL
1099,5,NULL
1099,6,NULL
1099,7,NULL
1099,8,NULL
1099,9,NULL
1099,10,NULL
1099,11,NULL
1099,12,NULL
1100,1,2017/5/20 23:18
1100,2,2017/5/21 20:57
1100,3,2017/5/22 18:35
1100,4,2017/5/23 16:14
1100,5,2017/5/24 13:52
1100,6,2017/5/25 11:31
1100,7,2017/5/26 9:09
1100,8,2017/5/27 6:48
1100,9,2017/5/28 4:27
1100,10,2017/5/29 2:05
1100,11,2017/5/29 23:44
1100,12,2017/5/30 21:22
1101,1,2017/5/20 12:03
1101,2,2017/5/21 10:43
1101,3,2017/5/22 9:23
1101,4,NULL
1101,5,NULL
1101,6,NULL
1101,7,NULL
1101,8,NULL
1101,9,NULL
1101,10,NULL
1101,11,NULL
1101,12,NULL
1102,1,2017/5/21 19:00
1102,2,2017/5/22 14:51
1102,3,NULL
1102,4,NULL
1102,5,NULL
1102,6,NULL
1102,7,NULL
1102,8,NULL
1102,9,NULL
1102,10,NULL
1102,11,NULL
1102,12,NULL
1103,1,2017/5/19 12:07
1103,2,2017/5/20 12:57
1103,3,2017/5/21 13:48
1103,4,2017/5/22 14:38
1103,5,2017/5/23 15:29
1103,6,2017/5/24 16:19
1103,7,2017/5/25 17:10
1103,8,2017/5/26 18:00
1103,9,2017/5/27 18:51
1103,10,2017/5/28 19:41
1103,11,NULL
1103,12,NULL
1104,1,NULL
1104,2,NULL
1104,3,NULL
1104,4,NULL
1104,5,NULL
1104,6,NULL
1104,7,NULL
1104,8,NULL
1104,9,NULL
1104,10,NULL
1104,11,NULL
1104,12,NULL
1105,1,2017/5/30 8:56
1105,2,2017/5/30 10:04
1105,3,2017/5/30 11:11
1105,4,2017/5/30 12:19
1105,5,2017/5/30 13:27
1105,6,2017/5/30 14:35
1105,7,2017/5/30 15:43
1105,8,2017/5/30 16:51
1105,9,NULL
1105,10,NULL
1105,11,NULL
1105,12,NULL
1106,1,2017/5/30 14:07
1106,2,2017/5/30 14:47
1106,3,2017/5/30 15:26
1106,4,2017/5/30 16:06
1106,5,2017/5/30 16:45
1106,6,2017/5/30 17:25
1106,7,2017/5/30 18:04
1106,8,2017/5/30 18:44
1106,9,2017/5/30 19:23
1106,10,2017/5/30 20:03
1106,11,2017/5/30 20:43
1106,12,2017/5/30 21:22
1107,1,2017/5/23 11:37
1107,2,NULL
1107,3,NULL
1107,4,NULL
1107,5,NULL
1107,6,NULL
1107,7,NULL
1107,8,NULL
1107,9,NULL
1107,10,NULL
1107,11,NULL
1107,12,NULL
1108,1,2017/5/20 17:26
1108,2,NULL
1108,3,NULL
1108,4,NULL
1108,5,NULL
1108,6,NULL
1108,7,NULL
1108,8,NULL
1108,9,NULL
1108,10,NULL
1108,11,NULL
1108,12,NULL
1109,1,2017/5/20 8:45
1109,2,2017/5/21 7:43
1109,3,2017/5/22 6:41
1109,4,2017/5/23 5:39
1109,5,2017/5/24 4:37
1109,6,2017/5/25 3:35
1109,7,2017/5/26 2:32
1109,8,NULL
1109,9,NULL
1109,10,NULL
1109,11,NULL
1109,12,NULL
1110,1,2017/5/21 19:43
1110,2,2017/5/22 15:30
1110,3,2017/5/23 11:17
1110,4,2017/5/24 7:05
1110,5,2017/5/25 2:52
1110,6,2017/5/25 22:39
1110,7,NULL
1110,8,NULL
1110,9,NULL
1110,10,NULL
1110,11,NULL
1110,12,NULL
1111,1,2017/5/20 7:54
1111,2,2017/5/21 6:56
1111,3,2017/5/22 5:59
1111,4,2017/5/23 5:01
1111,5,2017/5/24 4:04
1111,6,2017/5/25 3:07
1111,7,NULL
1111,8,NULL
1111,9,NULL
1111,10,NULL
1111,11,NULL
1111,12,NULL
1112,1,2017/5/29 13:12
1112,2,2017/5/29 16:07
1112,3,2017/5/29 19:03
1112,4,2017/5/29 21:58
1112,5,2017/5/30 0:54
1112,6,2017/5/30 3:49
1112,7,2017/5/30 6:45
1112,8,2017/5/30 9:40
1112,9,NULL
1112,10,NULL
1112,11,NULL
1112,12,NULL
1113,1,2017/5/29 11:13
1113,2,2017/5/29 14:19
1113,3,2017/5/29 17:26
1113,4,2017/5/29 20:32
1113,5,2017/5/29 23:38
1113,6,2017/5/30 2:45
1113,7,2017/5/30 5:51
1113,8,2017/5/30 8:57
1113,9,NULL
1113,10,NULL
1113,11,NULL
1113,12,NULL
1114,1,2017/5/24 0:30
1114,2,2017/5/24 15:29
1114,3,2017/5/25 6:29
1114,4,2017/5/25 21:28
1114,5,2017/5/26 12:27
1114,6,NULL
1114,7,NULL
1114,8,NULL
1114,9,NULL
1114,10,NULL
1114,11,NULL
1114,12,NULL
1115,1,2017/5/28 5:12
1115,2,2017/5/28 11:02
1115,3,NULL
1115,4,NULL
1115,5,NULL
1115,6,NULL
1115,7,NULL
1115,8,NULL
1115,9,NULL
1115,10,NULL
1115,11,NULL
1115,12,NULL
1116,1,2017/5/24 2:21
1116,2,2017/5/24 17:10
1116,3,NULL
1116,4,NULL
1116,5,NULL
1116,6,NULL
1116,7,NULL
1116,8,NULL
1116,9,NULL
1116,10,NULL
1116,11,NULL
1116,12,NULL
1117,1,2017/5/29 6:46
1117,2,2017/5/29 10:17
1117,3,2017/5/29 13:47
1117,4,2017/5/29 17:18
1117,5,2017/5/29 20:48
1117,6,2017/5/30 0:19
1117,7,2017/5/30 3:49
1117,8,2017/5/30 7:20
1117,9,2017/5/30 10:50
1117,10,2017/5/30 14:21
1117,11,2017/5/30 17:52
1117,12,2017/5/30 21:22
1118,1,2017/5/23 18:49
1118,2,2017/5/24 10:20
1118,3,2017/5/25 1:50
1118,4,2017/5/25 17:20
1118,5,NULL
1118,6,NULL
1118,7,NULL
1118,8,NULL
1118,9,NULL
1118,10,NULL
1118,11,NULL
1118,12,NULL
1119,1,2017/5/21 15:19
1119,2,NULL
1119,3,NULL
1119,4,NULL
1119,5,NULL
1119,6,NULL
1119,7,NULL
1119,8,NULL
1119,9,NULL
1119,10,NULL
1119,11,NULL
1119,12,NULL
1120,1,2017/5/28 22:49
1120,2,2017/5/29 3:03
1120,3,2017/5/29 7:17
1120,4,2017/5/29 11:31
1120,5,2017/5/29 15:45
1120,6,2017/5/29 19:58
1120,7,2017/5/30 0:12
1120,8,2017/5/30 4:26
1120,9,2017/5/30 8:40
1120,10,NULL
1120,11,NULL
1120,12,NULL
1121,1,2017/5/29 17:40
1121,2,NULL
1121,3,NULL
1121,4,NULL
1121,5,NULL
1121,6,NULL
1121,7,NULL
1121,8,NULL
1121,9,NULL
1121,10,NULL
1121,11,NULL
1121,12,NULL
1122,1,2017/5/27 2:48
1122,2,2017/5/27 11:02
1122,3,2017/5/27 19:16
1122,4,NULL
1122,5,NULL
1122,6,NULL
1122,7,NULL
1122,8,NULL
1122,9,NULL
1122,10,NULL
1122,11,NULL
1122,12,NULL
1123,1,2017/5/18 17:03
1123,2,2017/5/19 19:38
1123,3,NULL
1123,4,NULL
1123,5,NULL
1123,6,NULL
1123,7,NULL
1123,8,NULL
1123,9,NULL
1123,10,NULL
1123,11,NULL
1123,12,NULL
1124,1,2017/5/20 9:16
1124,2,2017/5/21 8:11
1124,3,NULL
1124,4,NULL
1124,5,NULL
1124,6,NULL
1124,7,NULL
1124,8,NULL
1124,9,NULL
1124,10,NULL
1124,11,NULL
1124,12,NULL
1125,1,2017/5/19 22:32
1125,2,2017/5/20 22:26
1125,3,2017/5/21 22:19
1125,4,2017/5/22 22:13
1125,5,2017/5/23 22:07
1125,6,2017/5/24 22:00
1125,7,2017/5/25 21:54
1125,8,2017/5/26 21:48
1125,9,2017/5/27 21:41
1125,10,NULL
1125,11,NULL
1125,12,NULL
1126,1,2017/5/24 3:16
1126,2,2017/5/24 18:00
1126,3,2017/5/25 8:45
1126,4,2017/5/25 23:29
1126,5,2017/5/26 14:13
1126,6,2017/5/27 4:57
1126,7,2017/5/27 19:41
1126,8,2017/5/28 10:25
1126,9,NULL
1126,10,NULL
1126,11,NULL
1126,12,NULL
1127,1,2017/5/24 5:19
1127,2,2017/5/24 19:52
1127,3,2017/5/25 10:25
1127,4,NULL
1127,5,NULL
1127,6,NULL
1127,7,NULL
1127,8,NULL
1127,9,NULL
1127,10,NULL
1127,11,NULL
1127,12,NULL
1128,1,2017/5/22 23:58
1128,2,2017/5/23 17:11
1128,3,2017/5/24 10:24
1128,4,2017/5/25 3:37
1128,5,2017/5/25 20:51
1128,6,2017/5/26 14:04
1128,7,2017/5/27 7:17
1128,8,2017/5/28 0:30
1128,9,2017/5/28 17:43
1128,10,2017/5/29 10:56
1128,11,NULL
1128,12,NULL
1129,1,NULL
1129,2,NULL
1129,3,NULL
1129,4,NULL
1129,5,NULL
1129,6,NULL
1129,7,NULL
1129,8,NULL
1129,9,NULL
1129,10,NULL
1129,11,NULL
1129,12,NULL
1130,1,2017/5/19 5:22
1130,2,2017/5/20 6:49
1130,3,2017/5/21 8:16
1130,4,2017/5/22 9:44
1130,5,2017/5/23 11:11
1130,6,NULL
1130,7,NULL
1130,8,NULL
1130,9,NULL
1130,10,NULL
1130,11,NULL
1130,12,NULL
1131,1,2017/5/18 13:16
1131,2,2017/5/19 16:11
1131,3,2017/5/20 19:06
1131,4,2017/5/21 22:02
1131,5,2017/5/23 0:57
1131,6,NULL
1131,7,NULL
1131,8,NULL
1131,9,NULL
1131,10,NULL
1131,11,NULL
1131,12,NULL
1132,1,2017/5/19 3:45
1132,2,2017/5/20 5:21
1132,3,2017/5/21 6:57
1132,4,2017/5/22 8:34
1132,5,2017/5/23 10:10
1132,6,2017/5/24 11:46
1132,7,2017/5/25 13:22
1132,8,2017/5/26 14:58
1132,9,2017/5/27 16:34
1132,10,2017/5/28 18:10
1132,11,2017/5/29 19:46
1132,12,2017/5/30 21:22
1133,1,2017/5/18 19:30
1133,2,2017/5/19 21:51
1133,3,NULL
1133,4,NULL
1133,5,NULL
1133,6,NULL
1133,7,NULL
1133,8,NULL
1133,9,NULL
1133,10,NULL
1133,11,NULL
1133,12,NULL
1134,1,2017/5/25 20:34
1134,2,2017/5/26 7:33
1134,3,2017/5/26 18:32
1134,4,2017/5/27 5:31
1134,5,2017/5/27 16:30
1134,6,NULL
1134,7,NULL
1134,8,NULL
1134,9,NULL
1134,10,NULL
1134,11,NULL
1134,12,NULL
1135,1,2017/5/25 14:52
1135,2,NULL
1135,3,NULL
1135,4,NULL
1135,5,NULL
1135,6,NULL
1135,7,NULL
1135,8,NULL
1135,9,NULL
1135,10,NULL
1135,11,NULL
1135,12,NULL
1136,1,2017/5/27 12:22
1136,2,2017/5/27 19:44
1136,3,2017/5/28 3:06
1136,4,2017/5/28 10:27
1136,5,2017/5/28 17:49
1136,6,2017/5/29 1:11
1136,7,2017/5/29 8:33
1136,8,2017/5/29 15:55
1136,9,NULL
1136,10,NULL
1136,11,NULL
1136,12,NULL
1137,1,2017/5/20 20:03
1137,2,2017/5/21 17:59
1137,3,2017/5/22 15:55
1137,4,2017/5/23 13:52
1137,5,2017/5/24 11:48
1137,6,2017/5/25 9:44
1137,7,2017/5/26 7:41
1137,8,NULL
1137,9,NULL
1137,10,NULL
1137,11,NULL
1137,12,NULL
1138,1,2017/5/27 17:44
1138,2,2017/5/28 0:37
1138,3,2017/5/28 7:29
1138,4,2017/5/28 14:22
1138,5,2017/5/28 21:14
1138,6,2017/5/29 4:07
1138,7,NULL
1138,8,NULL
1138,9,NULL
1138,10,NULL
1138,11,NULL
1138,12,NULL
1139,1,2017/5/23 9:28
1139,2,2017/5/24 1:49
1139,3,2017/5/24 18:10
1139,4,2017/5/25 10:32
1139,5,2017/5/26 2:53
1139,6,2017/5/26 19:14
1139,7,2017/5/27 11:36
1139,8,2017/5/28 3:57
1139,9,2017/5/28 20:18
1139,10,2017/5/29 12:40
1139,11,2017/5/30 5:01
1139,12,NULL
1140,1,2017/5/27 12:32
1140,2,NULL
1140,3,NULL
1140,4,NULL
1140,5,NULL
1140,6,NULL
1140,7,NULL
1140,8,NULL
1140,9,NULL
1140,10,NULL
1140,11,NULL
1140,12,NULL
1141,1,2017/5/28 17:00
1141,2,2017/5/28 21:46
1141,3,2017/5/29 2:32
1141,4,2017/5/29 7:17
1141,5,2017/5/29 12:03
1141,6,2017/5/29 16:48
1141,7,2017/5/29 21:34
1141,8,NULL
1141,9,NULL
1141,10,NULL
1141,11,NULL
1141,12,NULL
1142,1,2017/5/22 18:28
1142,2,2017/5/23 12:11
1142,3,2017/5/24 5:54
1142,4,2017/5/24 23:37
1142,5,NULL
1142,6,NULL
1142,7,NULL
1142,8,NULL
1142,9,NULL
1142,10,NULL
1142,11,NULL
1142,12,NULL
1143,1,2017/5/29 11:51
1143,2,2017/5/29 14:54
1143,3,2017/5/29 17:56
1143,4,2017/5/29 20:59
1143,5,2017/5/30 0:02
1143,6,2017/5/30 3:05
1143,7,NULL
1143,8,NULL
1143,9,NULL
1143,10,NULL
1143,11,NULL
1143,12,NULL
1144,1,2017/5/23 10:48
1144,2,2017/5/24 3:02
1144,3,2017/5/24 19:16
1144,4,2017/5/25 11:30
1144,5,2017/5/26 3:44
1144,6,2017/5/26 19:58
1144,7,2017/5/27 12:12
1144,8,2017/5/28 4:26
1144,9,2017/5/28 20:40
1144,10,2017/5/29 12:54
1144,11,NULL
1144,12,NULL
1145,1,NULL
1145,2,NULL
1145,3,NULL
1145,4,NULL
1145,5,NULL
1145,6,NULL
1145,7,NULL
1145,8,NULL
1145,9,NULL
1145,10,NULL
1145,11,NULL
1145,12,NULL
1146,1,2017/5/22 6:06
1146,2,2017/5/23 0:57
1146,3,2017/5/23 19:47
1146,4,2017/5/24 14:38
1146,5,2017/5/25 9:28
1146,6,2017/5/26 4:19
1146,7,2017/5/26 23:09
1146,8,2017/5/27 18:00
1146,9,2017/5/28 12:50
1146,10,2017/5/29 7:41
1146,11,2017/5/30 2:32
1146,12,NULL
1147,1,2017/5/20 1:27
1147,2,2017/5/21 1:05
1147,3,2017/5/22 0:42
1147,4,2017/5/23 0:20
1147,5,NULL
1147,6,NULL
1147,7,NULL
1147,8,NULL
1147,9,NULL
1147,10,NULL
1147,11,NULL
1147,12,NULL
1148,1,2017/5/29 16:55
1148,2,2017/5/29 19:30
1148,3,2017/5/29 22:05
1148,4,2017/5/30 0:40
1148,5,2017/5/30 3:15
1148,6,2017/5/30 5:51
1148,7,2017/5/30 8:26
1148,8,2017/5/30 11:01
1148,9,NULL
1148,10,NULL
1148,11,NULL
1148,12,NULL
1149,1,2017/5/28 3:51
1149,2,2017/5/28 9:48
1149,3,2017/5/28 15:45
1149,4,2017/5/28 21:43
1149,5,2017/5/29 3:40
1149,6,2017/5/29 9:38
1149,7,2017/5/29 15:35
1149,8,2017/5/29 21:32
1149,9,NULL
1149,10,NULL
1149,11,NULL
1149,12,NULL
1150,1,2017/5/19 10:03
1150,2,2017/5/20 11:05
1150,3,2017/5/21 12:07
1150,4,2017/5/22 13:08
1150,5,2017/5/23 14:10
1150,6,2017/5/24 15:12
1150,7,2017/5/25 16:14
1150,8,NULL
1150,9,NULL
1150,10,NULL
1150,11,NULL
1150,12,NULL
1151,1,2017/5/24 10:31
1151,2,2017/5/25 0:36
1151,3,2017/5/25 14:40
1151,4,2017/5/26 4:45
1151,5,2017/5/26 18:50
1151,6,2017/5/27 8:54
1151,7,2017/5/27 22:59
1151,8,2017/5/28 13:04
1151,9,NULL
1151,10,NULL
1151,11,NULL
1151,12,NULL
1152,1,2017/5/22 2:24
1152,2,2017/5/22 21:35
1152,3,2017/5/23 16:46
1152,4,2017/5/24 11:56
1152,5,2017/5/25 7:07
1152,6,2017/5/26 2:18
1152,7,2017/5/26 21:28
1152,8,2017/5/27 16:39
1152,9,2017/5/28 11:50
1152,10,2017/5/29 7:01
1152,11,2017/5/30 2:11
1152,12,2017/5/30 21:22
1153,1,2017/5/19 15:18
1153,2,2017/5/20 15:52
1153,3,2017/5/21 16:25
1153,4,2017/5/22 16:58
1153,5,2017/5/23 17:31
1153,6,2017/5/24 18:04
1153,7,2017/5/25 18:37
1153,8,2017/5/26 19:10
1153,9,2017/5/27 19:43
1153,10,2017/5/28 20:16
1153,11,NULL
1153,12,NULL
1154,1,2017/5/24 14:49
1154,2,2017/5/25 4:30
1154,3,2017/5/25 18:11
1154,4,2017/5/26 7:52
1154,5,2017/5/26 21:34
1154,6,2017/5/27 11:15
1154,7,2017/5/28 0:56
1154,8,2017/5/28 14:37
1154,9,2017/5/29 4:18
1154,10,2017/5/29 18:00
1154,11,2017/5/30 7:41
1154,12,NULL
1155,1,2017/5/23 1:27
1155,2,2017/5/23 18:32
1155,3,2017/5/24 11:37
1155,4,2017/5/25 4:42
1155,5,2017/5/25 21:47
1155,6,2017/5/26 14:52
1155,7,2017/5/27 7:57
1155,8,2017/5/28 1:02
1155,9,2017/5/28 18:07
1155,10,2017/5/29 11:12
1155,11,2017/5/30 4:17
1155,12,2017/5/30 21:22
1156,1,2017/5/29 9:22
1156,2,2017/5/29 12:38
1156,3,2017/5/29 15:55
1156,4,2017/5/29 19:11
1156,5,NULL
1156,6,NULL
1156,7,NULL
1156,8,NULL
1156,9,NULL
1156,10,NULL
1156,11,NULL
1156,12,NULL
1157,1,2017/5/25 15:41
1157,2,2017/5/26 3:06
1157,3,2017/5/26 14:32
1157,4,2017/5/27 1:58
1157,5,2017/5/27 13:23
1157,6,2017/5/28 0:49
1157,7,NULL
1157,8,NULL
1157,9,NULL
1157,10,NULL
1157,11,NULL
1157,12,NULL
1158,1,2017/5/27 15:40
1158,2,2017/5/27 22:43
1158,3,2017/5/28 5:47
1158,4,NULL
1158,5,NULL
1158,6,NULL
1158,7,NULL
1158,8,NULL
1158,9,NULL
1158,10,NULL
1158,11,NULL
1158,12,NULL
1159,1,2017/5/19 14:08
1159,2,NULL
1159,3,NULL
1159,4,NULL
1159,5,NULL
1159,6,NULL
1159,7,NULL
1159,8,NULL
1159,9,NULL
1159,10,NULL
1159,11,NULL
1159,12,NULL
1160,1,2017/5/30 5:25
1160,2,2017/5/30 6:52
1160,3,2017/5/30 8:19
1160,4,2017/5/30 9:46
1160,5,2017/5/30 11:13
1160,6,2017/5/30 12:40
1160,7,2017/5/30 14:07
1160,8,NULL
1160,9,NULL
1160,10,NULL
1160,11,NULL
1160,12,NULL
1161,1,2017/5/23 1:43
1161,2,2017/5/23 18:46
1161,3,NULL
1161,4,NULL
1161,5,NULL
1161,6,NULL
1161,7,NULL
1161,8,NULL
1161,9,NULL
1161,10,NULL
1161,11,NULL
1161,12,NULL
1162,1,2017/5/19 23:01
1162,2,2017/5/20 22:52
1162,3,2017/5/21 22:43
1162,4,2017/5/22 22:34
1162,5,NULL
1162,6,NULL
1162,7,NULL
1162,8,NULL
1162,9,NULL
1162,10,NULL
1162,11,NULL
1162,12,NULL
1163,1,2017/5/20 18:52
1163,2,2017/5/21 16:55
1163,3,2017/5/22 14:58
1163,4,NULL
1163,5,NULL
1163,6,NULL
1163,7,NULL
1163,8,NULL
1163,9,NULL
1163,10,NULL
1163,11,NULL
1163,12,NULL
1164,1,2017/5/27 20:48
1164,2,2017/5/28 3:24
1164,3,NULL
1164,4,NULL
1164,5,NULL
1164,6,NULL
1164,7,NULL
1164,8,NULL
1164,9,NULL
1164,10,NULL
1164,11,NULL
1164,12,NULL
1165,1,2017/5/19 3:38
1165,2,2017/5/20 5:15
1165,3,NULL
1165,4,NULL
1165,5,NULL
1165,6,NULL
1165,7,NULL
1165,8,NULL
1165,9,NULL
1165,10,NULL
1165,11,NULL
1165,12,NULL
1166,1,2017/5/30 2:10
1166,2,2017/5/30 3:54
1166,3,2017/5/30 5:39
1166,4,2017/5/30 7:24
1166,5,2017/5/30 9:09
1166,6,2017/5/30 10:53
1166,7,2017/5/30 12:38
1166,8,2017/5/30 14:23
1166,9,2017/5/30 16:08
1166,10,2017/5/30 17:53
1166,11,NULL
1166,12,NULL
1167,1,2017/5/20 2:42
1167,2,2017/5/21 2:13
1167,3,2017/5/22 1:44
1167,4,2017/5/23 1:15
1167,5,2017/5/24 0:46
1167,6,2017/5/25 0:17
1167,7,2017/5/25 23:48
1167,8,NULL
1167,9,NULL
1167,10,NULL
1167,11,NULL
1167,12,NULL
1168,1,2017/5/28 19:12
1168,2,2017/5/28 23:45
1168,3,2017/5/29 4:19
1168,4,NULL
1168,5,NULL
1168,6,NULL
1168,7,NULL
1168,8,NULL
1168,9,NULL
1168,10,NULL
1168,11,NULL
1168,12,NULL
1169,1,2017/5/23 8:18
1169,2,2017/5/24 0:45
1169,3,2017/5/24 17:13
1169,4,2017/5/25 9:41
1169,5,2017/5/26 2:08
1169,6,2017/5/26 18:36
1169,7,2017/5/27 11:04
1169,8,2017/5/28 3:31
1169,9,2017/5/28 19:59
1169,10,2017/5/29 12:27
1169,11,2017/5/30 4:54
1169,12,2017/5/30 21:22
1170,1,2017/5/19 12:41
1170,2,2017/5/20 13:29
1170,3,2017/5/21 14:16
1170,4,2017/5/22 15:03
1170,5,2017/5/23 15:51
1170,6,2017/5/24 16:38
1170,7,2017/5/25 17:25
1170,8,2017/5/26 18:13
1170,9,2017/5/27 19:00
1170,10,2017/5/28 19:47
1170,11,2017/5/29 20:35
1170,12,NULL
1171,1,2017/5/24 4:44
1171,2,2017/5/24 19:20
1171,3,2017/5/25 9:57
1171,4,NULL
1171,5,NULL
1171,6,NULL
1171,7,NULL
1171,8,NULL
1171,9,NULL
1171,10,NULL
1171,11,NULL
1171,12,NULL
1172,1,2017/5/30 12:41
1172,2,2017/5/30 13:28
1172,3,2017/5/30 14:16
1172,4,2017/5/30 15:03
1172,5,2017/5/30 15:50
1172,6,2017/5/30 16:38
1172,7,2017/5/30 17:25
1172,8,2017/5/30 18:13
1172,9,2017/5/30 19:00
1172,10,2017/5/30 19:47
1172,11,2017/5/30 20:35
1172,12,NULL
1173,1,2017/5/19 7:09
1173,2,2017/5/20 8:26
1173,3,2017/5/21 9:44
1173,4,2017/5/22 11:01
1173,5,NULL
1173,6,NULL
1173,7,NULL
1173,8,NULL
1173,9,NULL
1173,10,NULL
1173,11,NULL
1173,12,NULL
1174,1,2017/5/30 15:57
1174,2,2017/5/30 16:27
1174,3,2017/5/30 16:56
1174,4,2017/5/30 17:26
1174,5,2017/5/30 17:55
1174,6,2017/5/30 18:25
1174,7,2017/5/30 18:54
1174,8,2017/5/30 19:24
1174,9,NULL
1174,10,NULL
1174,11,NULL
1174,12,NULL
1175,1,2017/5/21 14:16
1175,2,2017/5/22 10:33
1175,3,NULL
1175,4,NULL
1175,5,NULL
1175,6,NULL
1175,7,NULL
1175,8,NULL
1175,9,NULL
1175,10,NULL
1175,11,NULL
1175,12,NULL
1176,1,2017/5/23 10:42
1176,2,2017/5/24 2:57
1176,3,2017/5/24 19:11
1176,4,2017/5/25 11:26
1176,5,2017/5/26 3:40
1176,6,2017/5/26 19:55
1176,7,2017/5/27 12:10
1176,8,2017/5/28 4:24
1176,9,2017/5/28 20:39
1176,10,2017/5/29 12:53
1176,11,2017/5/30 5:08
1176,12,2017/5/30 21:22
1177,1,2017/5/29 10:24
1177,2,2017/5/29 13:35
1177,3,2017/5/29 16:46
1177,4,2017/5/29 19:57
1177,5,2017/5/29 23:07
1177,6,2017/5/30 2:18
1177,7,2017/5/30 5:29
1177,8,2017/5/30 8:39
1177,9,2017/5/30 11:50
1177,10,2017/5/30 15:01
1177,11,NULL
1177,12,NULL
1178,1,2017/5/26 9:55
1178,2,2017/5/26 19:41
1178,3,NULL
1178,4,NULL
1178,5,NULL
1178,6,NULL
1178,7,NULL
1178,8,NULL
1178,9,NULL
1178,10,NULL
1178,11,NULL
1178,12,NULL
1179,1,2017/5/27 9:29
1179,2,2017/5/27 17:07
1179,3,2017/5/28 0:44
1179,4,2017/5/28 8:22
1179,5,2017/5/28 15:59
1179,6,2017/5/28 23:37
1179,7,2017/5/29 7:14
1179,8,2017/5/29 14:52
1179,9,2017/5/29 22:29
1179,10,2017/5/30 6:07
1179,11,2017/5/30 13:45
1179,12,2017/5/30 21:22
1180,1,2017/5/26 0:55
1180,2,2017/5/26 11:31
1180,3,2017/5/26 22:06
1180,4,2017/5/27 8:41
1180,5,2017/5/27 19:16
1180,6,NULL
1180,7,NULL
1180,8,NULL
1180,9,NULL
1180,10,NULL
1180,11,NULL
1180,12,NULL
1181,1,2017/5/19 9:27
1181,2,2017/5/20 10:32
1181,3,2017/5/21 11:37
1181,4,2017/5/22 12:42
1181,5,2017/5/23 13:47
1181,6,2017/5/24 14:52
1181,7,2017/5/25 15:57
1181,8,2017/5/26 17:02
1181,9,2017/5/27 18:07
1181,10,2017/5/28 19:12
1181,11,NULL
1181,12,NULL
1182,1,2017/5/20 18:31
1182,2,2017/5/21 16:36
1182,3,2017/5/22 14:41
1182,4,2017/5/23 12:45
1182,5,2017/5/24 10:50
1182,6,2017/5/25 8:54
1182,7,2017/5/26 6:59
1182,8,2017/5/27 5:04
1182,9,2017/5/28 3:08
1182,10,NULL
1182,11,NULL
1182,12,NULL
1183,1,2017/5/19 8:32
1183,2,2017/5/20 9:42
1183,3,2017/5/21 10:52
1183,4,2017/5/22 12:02
1183,5,2017/5/23 13:12
1183,6,2017/5/24 14:22
1183,7,2017/5/25 15:32
1183,8,2017/5/26 16:42
1183,9,2017/5/27 17:52
1183,10,2017/5/28 19:02
1183,11,2017/5/29 20:12
1183,12,2017/5/30 21:22
1184,1,2017/5/28 1:13
1184,2,2017/5/28 7:25
1184,3,2017/5/28 13:37
1184,4,2017/5/28 19:49
1184,5,2017/5/29 2:00
1184,6,2017/5/29 8:12
1184,7,2017/5/29 14:24
1184,8,2017/5/29 20:35
1184,9,NULL
1184,10,NULL
1184,11,NULL
1184,12,NULL
1185,1,2017/5/19 17:27
1185,2,2017/5/20 17:49
1185,3,2017/5/21 18:10
1185,4,2017/5/22 18:31
1185,5,2017/5/23 18:53
1185,6,NULL
1185,7,NULL
1185,8,NULL
1185,9,NULL
1185,10,NULL
1185,11,NULL
1185,12,NULL
1186,1,2017/5/21 22:59
1186,2,2017/5/22 18:29
1186,3,2017/5/23 13:58
1186,4,2017/5/24 9:27
1186,5,2017/5/25 4:57
1186,6,2017/5/26 0:26
1186,7,2017/5/26 19:55
1186,8,NULL
1186,9,NULL
1186,10,NULL
1186,11,NULL
1186,12,NULL
1187,1,2017/5/28 0:58
1187,2,2017/5/28 7:11
1187,3,2017/5/28 13:24
1187,4,2017/5/28 19:37
1187,5,2017/5/29 1:50
1187,6,2017/5/29 8:04
1187,7,2017/5/29 14:17
1187,8,NULL
1187,9,NULL
1187,10,NULL
1187,11,NULL
1187,12,NULL
1188,1,2017/5/21 18:35
1188,2,2017/5/22 14:28
1188,3,2017/5/23 10:22
1188,4,2017/5/24 6:15
1188,5,2017/5/25 2:08
1188,6,2017/5/25 22:02
1188,7,2017/5/26 17:55
1188,8,2017/5/27 13:49
1188,9,2017/5/28 9:42
1188,10,2017/5/29 5:35
1188,11,2017/5/30 1:29
1188,12,2017/5/30 21:22
1189,1,2017/5/20 16:26
1189,2,2017/5/21 14:42
1189,3,2017/5/22 12:58
1189,4,2017/5/23 11:14
1189,5,2017/5/24 9:30
1189,6,2017/5/25 7:46
1189,7,2017/5/26 6:02
1189,8,2017/5/27 4:18
1189,9,2017/5/28 2:34
1189,10,2017/5/29 0:50
1189,11,2017/5/29 23:06
1189,12,NULL
1190,1,2017/5/28 16:59
1190,2,2017/5/28 21:45
1190,3,2017/5/29 2:31
1190,4,2017/5/29 7:16
1190,5,2017/5/29 12:02
1190,6,2017/5/29 16:48
1190,7,2017/5/29 21:34
